Hindi,English,Mathematics,Biology,Chemistry,pyhsics,Computer Science,Art,Accountancy,Physical Education,General Knowledge,History,Doctor,Engineering,CA/B.Com,UPSC/BA
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0
0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
